	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UMGS1820 sp900545865	466.731916456056	5.13593986098361	0.7637574942555	6.7245688580641	1.76113121808175e-11	1.45166320836594e-10
Fusobacterium sp000235465	149.828352304433	-7.79540404990945	1.15987814804619	-6.72088189870703	1.80627955938123e-11	1.48530758012428e-10
Ezakiella massiliensis	230.15760638768	-3.8499040933698	0.57410714855806	-6.7058981986887	2.00171241259023e-11	1.64207460831864e-10
Alistipes sp900769445	159.480106922466	-3.26652792934835	0.487844144802594	-6.69584326090488	2.14431464578693e-11	1.75485797622992e-10
Enterocloster citroniae	11858.1047436259	-2.60673291967516	0.389425601277283	-6.69378929152396	2.17464485111252e-11	1.77544218915829e-10
Ligilactobacillus murinus	1072.87115804637	-10.3281399710828	1.54312859033714	-6.69298724406781	2.18660206886381e-11	1.78096401285843e-10
Ruminococcus_C sp000437175	712.297696564602	2.73297118514873	0.408489335193574	6.69043460792835	2.22508772496108e-11	1.80801559452406e-10
Enterococcus_B hirae	73.1362163210023	-4.43600252706895	0.664824360025325	-6.67244281918305	2.51580087647336e-11	2.0394045402901e-10
UBA3818 sp900557155	1955.02520965073	2.09427521175385	0.314647963568381	6.655931244566	2.8151184064197e-11	2.27666061688989e-10
Prevotella sp900555035	3648.28191199317	5.01432698773225	0.753496689132168	6.65474322588923	2.83795073155551e-11	2.28972542553032e-10
UMGS902 sp003343845	59.8238645875913	3.45719832269111	0.520493284783473	6.6421573990706	3.09124586294839e-11	2.48823522630283e-10
Emergencia sp900551775	3453.6893041165	-2.54551101285406	0.383277730251193	-6.64142686084521	3.10660899411225e-11	2.49474525545923e-10
Providencia rettgeri	258.178246828032	-4.83476728133792	0.728309607371555	-6.63834066227197	3.17234019321524e-11	2.54157815947081e-10
Evtepia sp004556345	4205.35357958571	3.73607134660275	0.562928426212442	6.6368496821882	3.20458146942084e-11	2.56142420947414e-10
Alkalihalobacillus alcalophilus	320.220460414709	-3.66654496931181	0.552596287832338	-6.63512414043626	3.24229541465549e-11	2.58554208764039e-10
Alterileibacterium massiliense	182.698892878888	-2.47039014066457	0.372655228503429	-6.62915733286656	3.37608590873625e-11	2.6859857496651e-10
UBA11452 sp003526375	72.4936788606208	6.256542037456	0.943999427645259	6.62769685471368	3.40964774182853e-11	2.7064078950764e-10
Catenibacterium sp000437715	347.355985827991	-1.13759075345568	0.171865845515751	-6.6190623857922	3.61484284421618e-11	2.86265499141277e-10
UBA9414 sp003458885	1895.04463329206	-1.80461158650011	0.273056321943401	-6.60893537881232	3.8709363220501e-11	3.05839646274419e-10
Finegoldia sp900766215	99.5881327298873	-3.5284824145519	0.534256952042081	-6.60446700986302	3.98950036586017e-11	3.14482684012288e-10
Pauljensenia sp900556405	734.181724099872	-2.45553091203129	0.371872045989816	-6.60316078745682	4.02482596918066e-11	3.16539638722947e-10
Citrobacter portucalensis_A	249.768354769607	-4.80859388096205	0.728478128062905	-6.60087612204442	4.08734991895204e-11	3.20721347187335e-10
SFDP01 sp900770785	453.028716536696	-1.88620049792443	0.286037689839131	-6.59423762996142	4.27446601065159e-11	3.34637989737998e-10
UMGS882 sp900546385	106.776659533202	3.07543187258463	0.466567898115851	6.59160624853146	4.35093276330311e-11	3.39231048504725e-10
UMGS1766 sp900554855	1506.38785091837	2.46594541162682	0.37410771950899	6.59153843407277	4.35292100735139e-11	3.39231048504725e-10
Kluyvera ascorbata_B	347.737685241436	-5.43618032341206	0.824955668454644	-6.58966357985688	4.40824302474842e-11	3.42763386210031e-10
Blautia stercoris	9657.60209274876	2.11771402893367	0.321422908091877	6.58855973118235	4.44113581484e-11	3.44539699300596e-10
Lactobacillus helveticus	1122.70943965166	-5.1835938445777	0.787114982423947	-6.58556114459243	4.53170544836251e-11	3.50772414953387e-10
Murimonas intestini	434.083854395602	-2.04741822230935	0.310938467624665	-6.58464112835596	4.55985421992975e-11	3.52156309012142e-10
Bradyrhizobium sp003020075	162.022144147725	-3.33657989454585	0.506962069494798	-6.58151782020071	4.65669681628147e-11	3.58827267034363e-10
QAMM01 sp900762715	903.544419426191	-2.4286708160638	0.369378306532208	-6.57502287793947	4.86456878186901e-11	3.74004626749526e-10
Amedibacillus dolichus	1012.30975891545	-2.31572270657352	0.35302968011241	-6.55956945556578	5.39633547832748e-11	4.13960500115994e-10
Angelakisella sp900552845	248.853511197216	3.05255697329063	0.465719159862693	6.55450158887732	5.58280208075807e-11	4.27308668190165e-10
Prevotella sp900548535	2708.94770590075	5.34779518930961	0.816874787268461	6.5466522809353	5.88411476230865e-11	4.49368140756267e-10
CAG-873 sp004552725	291.93946090737	-4.01885751632789	0.614715293524824	-6.53775423950079	6.2449429836824e-11	4.75864655356599e-10
Parabacteroides sp900770835	332.992178798123	-3.07245437304385	0.470030253557225	-6.53671620026855	6.28842110981297e-11	4.78115210322587e-10
Streptococcus sp900543065	671.8050134069	-2.3273932706399	0.356334278897544	-6.53148857258577	6.51191916784867e-11	4.94012628906042e-10
Enterobacter_A timonensis	186.454933587493	-6.07124649242111	0.929693539462045	-6.53037397241047	6.56056717947429e-11	4.96604522260869e-10
Campylobacter_B sp900539505	153.499259320962	-6.33491355209352	0.971467635810861	-6.52097230887771	6.98530814701457e-11	5.27590784936409e-10
Enterococcus caccae	38.0423104835198	-5.84353266228103	0.896180362299749	-6.52048729039939	7.00793456651963e-11	5.2813643139771e-10
Acidaminococcus fermentans	155.277320353114	-1.75480841676194	0.269329192240745	-6.51547796272069	7.24585611568889e-11	5.44869311857395e-10
Veillonella_A sp900545795	81.2384951549752	-7.95624969702207	1.22159543884037	-6.51299885711324	7.36650711846026e-11	5.5272982295843e-10
Veillonella sp900550175	592.946273810591	-4.74117872282886	0.730436283749934	-6.49088610232841	8.53329753374192e-11	6.38879415790415e-10
CAG-110 sp003525905	5392.36412640715	3.35769131988052	0.517658779849152	6.48630227204679	8.79685945758153e-11	6.57177147713443e-10
CAG-115 sp003507295	173.233657843086	3.33522693918694	0.514284154666323	6.48518315978624	8.86240552869616e-11	6.60634533867372e-10
HGM13006 sp900756575	895.317300683474	2.54945048147159	0.39325245028347	6.48298689463692	8.9924311941484e-11	6.68873027434596e-10
Mediterraneibacter sp900761655	348.792117666147	-1.54419276054357	0.238370752212407	-6.478113385184	9.28765522323448e-11	6.89337007802403e-10
Extibacter muris	155.120568699457	-1.93821755152642	0.299238291998525	-6.47717088137896	9.34583321066902e-11	6.92156848366827e-10
Leuconostoc mesenteroides	788.656013995807	-3.55818037733843	0.549615966711307	-6.4739392463964	9.54803051704116e-11	7.05607686270132e-10
Clostridium sp900766315	191.075310182702	-2.44977719274709	0.378890376698781	-6.4656622163161	1.00856143766466e-10	7.43732724677871e-10
Anaerosacchariphilus sp014290175	549.396287616292	1.54307623784419	0.238847241156441	6.46051522459708	1.04347094080784e-10	7.67824432624483e-10
Prevotella copri_A	7982.48485888348	4.07096003892045	0.630243580513246	6.45934391843423	1.05157882038244e-10	7.72133570683381e-10
Lacrimispora sp902363835	163.125809879531	-1.42566270401159	0.221080611889259	-6.44861026857354	1.1288042048828e-10	8.27066157808362e-10
Collinsella bouchesdurhonensis	1503.12901873688	4.67980994707199	0.725960337638252	6.44637138482896	1.14559744587967e-10	8.37580733885156e-10
Klebsiella_A indica	255.902603532692	-4.14955221683592	0.643907084849403	-6.44433384019438	1.16109259342128e-10	8.4710351124289e-10
UMGS1600 sp900553295	1666.29459036848	3.49467887051048	0.544177277756533	6.42194926792591	1.34540265001838e-10	9.79487406987907e-10
Blautia sp002161285	1258.36642815294	-1.81723904862752	0.28377311344856	-6.40384505263192	1.51511879326504e-10	1.1007081233275e-09
CAG-177 sp000431775	162.917633167263	2.54155484822582	0.396903023309768	6.4034655796568	1.51889110202381e-10	1.10111576931071e-09
Muricomes oroticus	964.588123251584	-1.8921598751803	0.295785649325983	-6.39706449414306	1.58392438078208e-10	1.14583896660375e-09
Enterobacter_D kobei_A	247.311720085047	-5.21053839229309	0.816513687619516	-6.38144647333962	1.75423039168673e-10	1.26636968696712e-09
Pluralibacter gergoviae	134.38272887288	-4.33050387519704	0.67892224637304	-6.37849753536815	1.78833722216216e-10	1.28827906193152e-09
NK3B98 sp900758315	1032.51235852591	2.42290859728553	0.381081370334442	6.35798227333747	2.04421054060334e-10	1.4695173886224e-09
Veillonella_A sp900765165	170.347354638798	-3.95154049661503	0.621599192593083	-6.357055388265	2.05657854005252e-10	1.47531544222596e-09
CAG-56 sp900762665	272.239065142683	-1.48586877385939	0.233809218870945	-6.35504785069892	2.08361750517137e-10	1.49159173804439e-09
Pseudoruminococcus massiliensis	3833.52751440467	2.61635274950454	0.411832108147256	6.35295961083499	2.11211187639436e-10	1.50883992169922e-09
Longibaculum muris	378.098146874015	-2.61660850553729	0.411978873872183	-6.35131719484505	2.13479000988887e-10	1.52187005070872e-09
Hungatella_A hathewayi_A	293.081049910332	-1.8983355431535	0.299105357784276	-6.34671193192947	2.19965455104693e-10	1.56485797832779e-09
Proteus cibarius	88.0834219632789	-9.23670702915765	1.45625484766588	-6.34278199585907	2.25652642883151e-10	1.60199360754933e-09
CAG-488 sp000434055	56.846008681678	3.2758184672281	0.516890307223206	6.33755058172047	2.33446583036699e-10	1.65390151494389e-09
Catenibacterium sp900764725	438.722197461896	-2.09978091530216	0.332223910604134	-6.32037866113793	2.60923141567964e-10	1.84475351017845e-09
CAG-127 sp900553925	1006.26499739666	2.60721326673148	0.412590113849669	6.3191365454807	2.63028793248513e-10	1.85581426347562e-09
Anaerosacchariphilus sp900066385	3722.6065143788	1.24158578143684	0.19688953661791	6.3060018463363	2.86335620072599e-10	2.01610850355019e-09
Gemella sanguinis	294.214753718606	-1.97688895485892	0.313579174718325	-6.30427373448725	2.89548370574221e-10	2.03455197274386e-09
ER4 sp900768135	352.151651470078	2.74478105182735	0.43560405120248	6.30109165479616	2.95556546651304e-10	2.07252228725423e-09
Methanobrevibacter_A oralis	40.5721252573872	7.98246229013106	1.26756839552578	6.29746080630228	3.02560827996492e-10	2.1173083248979e-09
Acetivibrio_A ethanolgignens	1294.14196752185	-1.48772557791074	0.236340908232411	-6.29482889372562	3.07739126086735e-10	2.1491598031597e-09
CAG-279 sp000437795	1017.55739868217	-3.22184384346045	0.51221986480639	-6.28996269927612	3.17542262120004e-10	2.21311466831198e-09
Weissella confusa	279.595340419786	-4.72790643185185	0.751795225727788	-6.28882210215544	3.19883781683158e-10	2.22491173913093e-09
Veillonella dispar_A	1062.7983893227	-3.99010428618886	0.635547272843302	-6.27821793387295	3.42475649963752e-10	2.37722470389819e-09
Stoquefichus massiliensis	91.4115600493503	-1.96434064570108	0.313132256479642	-6.27319800197201	3.53706628557094e-10	2.45022228145914e-09
Eggerthella sp014287365	2225.95831266846	-1.58175690294222	0.252349746429515	-6.26811370061761	3.65447910267408e-10	2.52645339578012e-09
Veillonella sp900538355	401.226953789788	-5.60829809582387	0.895311766363011	-6.26407281410612	3.7505020653148e-10	2.58762003661256e-09
Phytobacter massiliensis	207.881022023207	-5.40532339806068	0.863240058723155	-6.26166886422748	3.8087906560169e-10	2.62255886736585e-09
Lachnoanaerobaculum orale	105.726779940332	-1.61128387176792	0.257340858519832	-6.26128272453769	3.81823545453391e-10	2.62379346164264e-09
Anaerocolumna aminovalerica	71.757046942115	-1.45751496506644	0.23301330934773	-6.25507173451351	3.97333235872914e-10	2.72491133161644e-09
Collinsella tanakaei	133.047146782549	-2.51939170755289	0.403966331648727	-6.23663783382734	4.47075402905781e-10	3.05992326659466e-09
CAG-110 sp900549495	76.2021629773823	1.9625174263834	0.314844171516493	6.23329762444274	4.5671726539881e-10	3.11968825309267e-09
Serratia marcescens_I	139.652807300424	-4.1145667692438	0.660380990124239	-6.23059541503415	4.646657160382e-10	3.1676714518787e-09
CAG-110 sp000435995	3271.06254557008	3.70581260582911	0.595006382244578	6.22818967394846	4.71855605977664e-10	3.21030331924089e-09
Phocaeicola dorei	1154726.53414932	-2.7396362924969	0.439951901718111	-6.22712683317881	4.750665272474e-10	3.22574875629967e-09
1XD42-69 sp014287635	1551.594848292	1.70532017724257	0.274451889783933	6.21354867909676	5.18011745107028e-10	3.5103997509328e-09
Pantoea conspicua	97.8791700556806	-4.44623408936282	0.716407525094309	-6.20629171752141	5.42494370508049e-10	3.66905955911657e-09
CAG-1427 sp000434775	141.771008734281	5.4250107590798	0.874815312880405	6.2013212151231	5.59911020750207e-10	3.7793993900639e-09
Butyricicoccus_A sp002395695	857.655139420911	2.18613802406574	0.353138757886231	6.19059215462847	5.99386124403404e-10	4.03790770251331e-09
UBA7182 sp003481535	5305.42183753558	1.48125687937861	0.239367298570554	6.18821738902656	6.08483775646015e-10	4.09115856213762e-09
Victivallis vadensis	143.334387514941	5.87747938368245	0.94987939576313	6.187605931762	6.10847975163521e-10	4.09901703881745e-09
Lactobacillus crispatus	1298.14884921868	-6.43596579719983	1.04267956988603	-6.17252508160616	6.72078621091078e-10	4.50108904633068e-09
Alistipes sp900769745	98.0231981444321	-3.50457219624798	0.569071902705382	-6.15839963208016	7.34837322761495e-10	4.9118073679321e-09
Fusobacterium_A sp900764925	132.055565507997	-2.11227316364389	0.343038612623353	-6.15753762379835	7.38846942527396e-10	4.92900032281409e-09
UBA1394 sp900066845	653.594621142157	2.58313217940422	0.419529657000489	6.15720995238534	7.40376693109645e-10	4.9296149139281e-09
Lachnoclostridium_B sp900543315	2279.7057744014	-2.23177215935022	0.36257429999252	-6.15535121876057	7.49112933020547e-10	4.97811675838654e-09
Rothia mucilaginosa	576.88920047668	-3.11976955288071	0.507085023773529	-6.15235987382275	7.63384115414227e-10	5.06314145407231e-09
Ruminococcus_F champanellensis	300.286802757538	2.28906081750832	0.372435745449651	6.14618990114571	7.93662572291049e-10	5.25380108182627e-09
SFGY01 sp004556455	234.181451892686	-4.92555929499024	0.8032652953165	-6.13192095277748	8.68242445039751e-10	5.73642262821061e-09
Frisingicoccus sp900757195	174.641642094528	-1.29719139671708	0.211954262924904	-6.12014770930406	9.34886549061767e-10	6.15695574963763e-09
UBA4372 sp900766785	136.397744593616	-3.67624108372988	0.600688477895083	-6.12004594563237	9.35483798647188e-10	6.15695574963763e-09
Phil1 sp004558525	94.3947574603193	2.77420315347986	0.453356910819715	6.11924752280454	9.4018266094084e-10	6.17602747962862e-09
UBA11940 sp900549005	321.811838308043	-6.68506335726874	1.09272679262309	-6.11778113467983	9.48872646457105e-10	6.22119369923789e-09
CAG-127 sp900766925	853.943260472647	-1.38213787157751	0.226039761560785	-6.1145785238578	9.68124908269866e-10	6.33530593598735e-09
UMGS1865 sp900547725	127.365405196833	3.48984537331294	0.570958399911708	6.11225857059394	9.82308510363792e-10	6.41587787054751e-09
Bacteroides sp900766195	499.283846040675	-2.36264846338677	0.386823914364937	-6.10781385443974	1.01005055561674e-09	6.58453109355474e-09
Blautia sp900765525	467.743702564499	-1.80172778347853	0.296389290563676	-6.07892336478147	1.20992163477076e-09	7.87252615868871e-09
Streptococcus infantis_I	598.445533406494	-2.18433218554109	0.359521648177128	-6.07566247155421	1.2347688815359e-09	8.0189819977019e-09
UMGS172 sp900539855	139.706383926076	2.91862359213485	0.480593709266124	6.07295421446868	1.25578269105967e-09	8.14003562881593e-09
CAG-1024 sp000432015	33.30154913099	2.69746550038466	0.444542928133882	6.06795278851512	1.29550973069794e-09	8.3817035218174e-09
Anaerococcus obesiensis	153.304905416112	-2.22231138243149	0.366555809259513	-6.06268220634897	1.33870014412647e-09	8.64482635444379e-09
CAG-103 sp000432375	11501.9638841039	3.26683668194321	0.538954101838696	6.06143764524301	1.34910189829452e-09	8.69562107002237e-09
CAG-103 sp900317855	3049.88993177348	2.83534002685251	0.467983883081959	6.05862750695616	1.37287898852223e-09	8.83227401809144e-09
RUG12045 sp900770325	226.960559789397	-1.49631062034106	0.247124736030513	-6.05487999451545	1.40522383287596e-09	9.02343169088325e-09
Megamonas sp900554895	239.405398090079	-2.66815510200066	0.440863698029484	-6.0521088806505	1.42961784733103e-09	9.16291513737965e-09
Rothia aeria	254.056059590581	-2.41673955800412	0.399365277983868	-6.05145136854321	1.43546620970977e-09	9.18323439010225e-09
Prevotella sp900546535	6152.89526621954	4.08540072019602	0.675311002840502	6.04965816196088	1.45153498837079e-09	9.2687401771386e-09
CAG-110 sp900548795	49.957660556533	2.59806611380304	0.429535630546476	6.04854621838392	1.46158694312716e-09	9.31557923416919e-09
Streptococcus koreensis	811.917475658366	-2.23698841137494	0.370210570485142	-6.04247579544657	1.51767122971942e-09	9.65509210892003e-09
Rothia sp902373285	183.937208397156	-3.2025115297293	0.530046227666824	-6.04194759356412	1.5226492740104e-09	9.66882288996603e-09
Chimaeribacter arupi	82.6352971113515	-3.4585458011118	0.572974867160109	-6.03612130188839	1.57862604740374e-09	1.00057462413076e-08
Anaerococcus sp900541365	89.5153425880981	-3.74526156642253	0.620671219004265	-6.0342117561549	1.59740483150989e-09	1.01060907144786e-08
Stenotrophomonas maltophilia_S	117.507066888613	-4.0650986494096	0.674139579614739	-6.03005486153586	1.63904028884659e-09	1.03457508880117e-08
CAG-877 sp900554305	439.407958606885	-4.31874020827404	0.716229161399652	-6.02983017311718	1.64132064248421e-09	1.03457508880117e-08
GCA-900066135 sp900066135	5900.51100995884	1.50200016513491	0.249235184375332	6.02643711360189	1.67613485995287e-09	1.05458099720704e-08
Epilithonimonas bovis	63.5249922788034	-5.64285205171365	0.936961406454769	-6.02250211464398	1.71741125575887e-09	1.07857201391889e-08
Fusobacterium periodonticum_D	101.887972032515	-5.68759594913644	0.945520964356257	-6.01530390498401	1.79549533240116e-09	1.12554908497323e-08
Blautia_A sp900540785	1877.0628092916	-2.03567408005308	0.338603159990383	-6.01197602559556	1.83275431932263e-09	1.14680922645206e-08
QALS01 sp003150575	310.543303221258	3.82870567601532	0.637691943637283	6.00400509088614	1.92508660611763e-09	1.20239015890298e-08
Leclercia adecarboxylata_C	169.220935214036	-5.52751285433259	0.92085483921589	-6.00258870229675	1.94196106186282e-09	1.21072445111411e-08
CAG-269 sp900556345	154.95228863138	3.89978222644192	0.649874225640189	6.00082611770032	1.96316134108539e-09	1.22172055146675e-08
Blautia sp003287895	8220.23482810977	-2.46004765845176	0.410399843874962	-5.99427045396555	2.04400957590486e-09	1.26972986155394e-08
Acinetobacter sp900771065	58.8888598113864	-4.20215027209658	0.701577576517997	-5.98957323144831	2.10392381954791e-09	1.30458495067446e-08
Superficieibacter sp900766525	171.454618197094	-5.30690423153363	0.886305496175961	-5.98766932443803	2.12869288318954e-09	1.31756099214024e-08
RC9 sp900546925	49.8348852994005	4.61057915386487	0.770386516327235	5.98476096887766	2.16707872513539e-09	1.33890323396203e-08
Pediococcus pentosaceus	106.312764274064	-5.88990647493641	0.984819729813729	-5.98069504156912	2.22187504825524e-09	1.37028948569554e-08
Veillonella rogosae	1156.17130749995	-4.13918961599288	0.692402535188119	-5.9780104861521	2.2587919805889e-09	1.39055614029432e-08
Coprococcus_A sp900548825	6741.97969927218	2.15028123550041	0.360048038463618	5.97220649965487	2.34065991956593e-09	1.43837327315261e-08
Anaeroglobus sp900240295	58.1579375562042	-4.28716052993671	0.717968526969251	-5.97123741347554	2.35460800902668e-09	1.44270166742453e-08
Streptococcus sp004166885	1482.22383381123	-2.26712323556588	0.379680590368861	-5.97113282341708	2.35611820868398e-09	1.44270166742453e-08
Clostridium_J sp000821305	45.1164283454201	-2.44590485799575	0.410694723585342	-5.9555302698879	2.59229911012739e-09	1.58449084645754e-08
UBA4644 sp900763355	59.642844556843	2.37462735935191	0.399063160666784	5.95050506637647	2.67316296967248e-09	1.63100993291938e-08
CAG-110 sp900752285	123.254533423404	1.884071977306	0.31700297938314	5.94338886332311	2.79189061780972e-09	1.70042503169974e-08
Lachnoclostridium sp900078195	115.372688055996	-1.41751992264656	0.238550433672258	-5.94222320548818	2.81182189545279e-09	1.70952788643752e-08
UBA3388 sp002358835	150.404594080784	-3.299822437408	0.555791395071888	-5.93715999683872	2.90001628453126e-09	1.75989402818058e-08
Unknown species	805907.352644474	-1.32508055466044	0.223194677513599	-5.93688240876491	2.90492860877867e-09	1.75989402818058e-08
Angelakisella sp003453215	425.666796495806	2.20469622038232	0.371484113928129	5.93483311323743	2.94144542541706e-09	1.77887413822841e-08
CAG-83 sp900552475	1605.37567483647	2.92093354396275	0.492269702761441	5.93360413524833	2.96355883555798e-09	1.78909212097329e-08
UMGS1384 sp900551265	255.924606990097	2.69546154597628	0.454654443112659	5.92859387345386	3.05539725299779e-09	1.84129300185051e-08
CAG-110 sp900549705	293.71688650384	1.9176477535216	0.32356348156037	5.92665075883666	3.09175541986095e-09	1.85993497100056e-08
CAG-110 sp900763965	1084.77612724088	1.59875127312801	0.269976827427639	5.92180924696775	3.18418843885275e-09	1.91218601695728e-08
HGM20899 sp900767005	128.436052141719	-3.41241986248555	0.576537421311481	-5.91881764538915	3.24264245639135e-09	1.94388478723181e-08
Streptococcus infantarius	925.45575958423	-2.33121319660247	0.393899475097217	-5.91829475281	3.2529661530722e-09	1.94667032092226e-08
Collinsella sp003479805	384.31835343124	-2.56389563210976	0.433519970677694	-5.9141350007516	3.3362417236416e-09	1.99302663246813e-08
HGM10890 sp900769965	63.5662052948255	-3.60273208828104	0.60956124004207	-5.91036937983851	3.41341431267421e-09	2.03558220489737e-08
RUG806 sp900313475	221.492031171032	2.17257037334029	0.368263618244583	5.89949771225399	3.64609830538446e-09	2.17056789742418e-08
F082 sp900771045	101.484528493215	-3.33059566565324	0.564912668780512	-5.89577088586642	3.72936144160515e-09	2.21628776139759e-08
Niameybacter sp900551325	85.0966163813995	-1.96670116311692	0.333618197900694	-5.89506560341274	3.74532550457102e-09	2.22192407528962e-08
Sodaliphilus pleomorphus	104.136603994216	-3.13063793552536	0.531528639439358	-5.88987629872113	3.86484805776712e-09	2.28887115545483e-08
UBA1777 sp900546515	319.922407952928	1.79914440887396	0.305532190897467	5.88855924997355	3.89576880401101e-09	2.30320538430237e-08
Enterocloster sp900549235	1386.22307421944	-1.84406407612477	0.313445353320998	-5.88320757218653	4.02390746736232e-09	2.37486724708871e-08
Gemmiger variabilis_B	1407.4907350843	2.14239277515996	0.364231088065701	5.88196023172387	4.0543577000532e-09	2.38805459174972e-08
Lactococcus_A piscium_C	242.858005874084	-6.2826612840868	1.0681668522864	-5.88172275767484	4.06018030618281e-09	2.38805459174972e-08
Streptococcus alactolyticus	167.358903812193	-2.14823816438378	0.365511142643069	-5.87735342033497	4.1687756439337e-09	2.44772802791929e-08
CAG-245 sp000434195	83.6119551329968	3.67368163888497	0.625181270275942	5.87618633754573	4.19825739828182e-09	2.46082472114673e-08
Dielma sp001305055	179.895484046309	-1.73902924897293	0.296278844403307	-5.86956943373822	4.36928343539182e-09	2.55670186006119e-08
CAG-110 sp900540635	299.560318735565	1.27872772695867	0.218124041331815	5.86238783744815	4.56257800366852e-09	2.66526064302885e-08
Lachnoclostridium_A sp002160755	445.226732769349	-1.65025406161861	0.282059760471479	-5.85072489198783	4.89435191274974e-09	2.85420624299641e-08
UBA2913 sp900770895	57.9771531248332	-2.74094740258862	0.468811676355955	-5.84658518724159	5.01766663157736e-09	2.92115091335802e-08
Streptococcus anginosus	683.386339243933	-2.67552273461489	0.457923984812032	-5.84272242414455	5.13545491461472e-09	2.9846567630871e-08
Lentilactobacillus kefiri	114.243912334908	-5.9095602808927	1.01185769176969	-5.84030771220127	5.21044931038156e-09	3.02311855927214e-08
UCG-010 sp003150215	423.718948184658	2.77175775160875	0.474840299668793	5.83724202335413	5.30719770657217e-09	3.07405083375608e-08
UBA1390 sp002305315	389.596574340557	2.29600418527547	0.393556950577703	5.83398204987908	5.41199461366142e-09	3.12646306547903e-08
HGM10611 sp900770645	92.2555104840208	-3.37063038744702	0.577770075910695	-5.83386112915964	5.41592027090855e-09	3.12646306547903e-08
Streptococcus anginosus_C	538.500590999069	-2.6062571037022	0.44696002783615	-5.83107423793527	5.50716746548051e-09	3.17379449397188e-08
Pauljensenia sp000308055	479.740364398319	-2.33155710356361	0.400121846911076	-5.82711771817295	5.63928353155271e-09	3.24448040766682e-08
Proteus sp003144505	180.595681029277	-3.29491271889881	0.56576079021399	-5.82386191459566	5.75030930316146e-09	3.30281584598671e-08
Anaerobiospirillum succiniciproducens	42.2056077892828	-3.97028549564417	0.682267310678918	-5.81925212229995	5.91115143679219e-09	3.38952145096328e-08
CAG-354 sp001915925	2679.08953851689	5.32023941617016	0.915095093576918	5.81386508736971	6.10466204040986e-09	3.4946387540176e-08
Companilactobacillus farciminis	94.460954873111	-6.05528116908862	1.04231238751227	-5.8094686790982	6.26714169715463e-09	3.58167147992387e-08
Succiniclasticum sp900544275	115.909741008118	-2.99730358801891	0.517244615264668	-5.79475068384274	6.84227498633118e-09	3.90385373180193e-08
UBA1206 sp000433115	88.6463719580932	4.01411084548871	0.69324085312333	5.79035529629207	7.0237687557518e-09	4.0007480171882e-08
Alistipes communis	14029.2724705494	2.83942682728904	0.491212877063454	5.78044053784496	7.45052685841153e-09	4.23679213888775e-08
UBA1191 sp900549125	7552.2013748205	2.81813999313709	0.488195593553569	5.77256335442089	7.80745740197503e-09	4.43241248863781e-08
Enterobacter roggenkampii	123.258385613566	-4.4459116535871	0.770601918002492	-5.76940123003006	7.95536884130632e-09	4.50891896807262e-08
Collinsella stercoris	258.964634632955	-2.97123946376753	0.51510529101466	-5.76821771314899	8.01142676018868e-09	4.53319840935429e-08
Blautia_A sp900541985	3749.60119974976	-1.63746301726249	0.283906096229843	-5.7676218968431	8.03979308376993e-09	4.54175461025488e-08
Acinetobacter sp900766635	58.8858900944801	-3.55268647704702	0.616206993486323	-5.76541083532165	8.14591602878933e-09	4.59413586557872e-08
Enterobacter cloacae	103.356605530761	-3.48048184215983	0.603866970593467	-5.76365658605122	8.23108142174893e-09	4.63454485963499e-08
Sporanaerobacter acetigenes	2046.45409403788	-2.72304268148993	0.473015641252339	-5.75677090567345	8.57381410851131e-09	4.81960796362054e-08
Lactobacillus ultunensis	164.699649364633	-7.1041077489075	1.23447848455794	-5.75474407838825	8.67731492349412e-09	4.86980570747322e-08
Lactobacillus kalixensis	183.005708991124	-2.36585767772855	0.411215502871261	-5.75332802681135	8.75034593299728e-09	4.90276735363524e-08
Acetatifactor sp900755865	831.922378653974	2.08611559635537	0.362709867655275	5.75147185777158	8.84698095776019e-09	4.94882507408804e-08
Streptococcus agalactiae	191.618891987072	-2.18091446768882	0.380205673989079	-5.73614392654083	9.6856362951741e-09	5.40912815246775e-08
Prevotella amnii	266.723329797826	-3.971536708719	0.692852056320242	-5.73215691934574	9.91614668499503e-09	5.52885641997528e-08
UBA1232 sp900769385	82.0238959094345	-3.5869362340799	0.625991570324174	-5.73000724629947	1.00426344336644e-08	5.59029114822003e-08
UBA738 sp900763675	76.1533566248181	3.24270113300587	0.566370057597676	5.72541060302546	1.03183870199854e-08	5.73448121418639e-08
CAG-238 sp000435615	241.651788486152	2.09386774769757	0.365738605563297	5.72503890988668	1.03410037240323e-08	5.73775109542181e-08
Staphylococcus epidermidis	53.3195449850228	-4.48790821820167	0.786047038620149	-5.70946520717116	1.13331721741647e-08	6.27810135463823e-08
Schaedlerella glycyrrhizinilytica	14723.1773781483	-2.21899850106451	0.388943797590426	-5.70519060803022	1.16212967466027e-08	6.42732686195173e-08
Phocaeicola sp900552645	334.311501391609	-2.59434611879531	0.454870390427506	-5.70348427462389	1.17382872015534e-08	6.48157597650992e-08
Enterococcus_D casseliflavus	206.08556973703	-4.92833798285562	0.864373289849543	-5.70163150658378	1.18666135354954e-08	6.54189996997005e-08
Prevotella sp900544825	3672.1050487786	4.53853672154955	0.796161796157386	5.70052060203648	1.19442095919191e-08	6.57410829706108e-08
