	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_5	CI_95
Helicobacter_C cinaedi	0.534412925636868	1.54511570130381	2.92321537889838	0.528567177245109	0.597105734546376	NA	-4.18428116039063	7.27451256299825
Helicobacter_D canadensis	3.14621927665058	-3.88399042638537	2.91142098705918	-1.33405318009629	0.182186428508688	NA	-9.59027070485541	1.82228985208466
Helicobacter_D pullorum	0.227270156999154	1.502859920842	2.93107826714048	0.512732784276063	0.608138253449568	NA	-4.24194791862142	7.24766776030542
Helicobacter_D sp900770765	1.99424824767139	0.499207489046238	2.58983494651608	0.192756488098898	0.847149681808507	NA	-4.5767757320285	5.57519071012097
Helicobacter_D winghamensis	0.785580285391671	-0.54755206262215	2.91777866246791	-0.187660589086295	0.851142726663792	NA	-6.2662931559187	5.1711890306744
Helicobacter_F sp002287135	1.56984315802249	4.061168548827	2.91382145568563	1.39376025971069	0.163390012439353	NA	-1.64981656169691	9.77215365935091
Holdemanella biformis	261.704374106542	0.285996700134869	0.267710792934965	1.06830470673009	0.285383086056217	0.632195162231891	-0.238706812290323	0.810700212560061
Holdemanella sp002299315	644.903160199612	0.194871727646459	0.328136675714493	0.593873657134304	0.552596619396733	0.815218164085316	-0.448264338760645	0.838007794053563
Holdemanella sp003436425	41.963976604098	0.540195150278241	0.402718959530024	1.34137004850393	0.17980033705992	0.516194260576808	-0.249119506292049	1.32950980684853
Holdemanella sp003458715	206.893532192847	0.503145657639565	0.381196332772021	1.31991211452834	0.18686436237028	0.527637646092442	-0.243985425632341	1.25027674091147
Holdemanella sp900547815	7032.75389711624	-0.0359314926478748	0.401808723506947	-0.0894243717116648	0.928744655235208	0.978520954430409	-0.823462119395504	0.751599134099754
Holdemanella sp900754615	229.46451885384	0.678222966285716	0.489189464537609	1.3864218578926	0.165618125901841	0.494063983116492	-0.280570765824432	1.63701669839586
Holdemania filiformis	6473.17493127405	-1.07668527748959	0.58699202668019	-1.83424174188348	0.0666181177568109	0.322708528248115	-2.22716850899493	0.073797954015761
Holdemania massiliensis	5800.98176187383	-0.156938867140478	0.527080650285024	-0.297751145020428	0.765893104724889	0.926955466514642	-1.18999795864708	0.876120224366121
Holdemania sp900120005	713.946406370575	-1.12831936254199	0.601331248786882	-1.87636908079905	0.0606046171906549	0.307104204956012	-2.30690695294277	0.050268227858798
Hungatella effluvii	41908.553739039	-1.16180028711875	0.512460704318916	-2.26710121835163	0.0233840431762459	0.182820701196104	-2.16620481107585	-0.157395763161644
Hungatella sp005845265	13699.4854570553	-0.141777565751537	0.37649952935839	-0.37656771043817	0.706494887558316	0.901844618978172	-0.879703083490262	0.596147951987187
Hungatella_A hathewayi_A	737.025630090768	0.964261901238856	0.461337151982173	2.09014577970976	0.0366047063731527	0.234925727469487	0.0600576986235166	1.8684661038542
Hydrogeniiclostridium mannosilyticum	2696.14998021333	-0.555583904941944	0.469217894187296	-1.18406376189944	0.236387823608572	0.581647062478675	-1.47523407845077	0.364066268566881
Hydrogeniiclostridium sp900550095	183.068998436029	-0.386126418197099	0.268880932207635	-1.43604983450044	0.150988161265794	0.471446437147345	-0.913123361453619	0.140870525059421
Hydrogeniiclostridium sp900752115	1691.76513899248	-0.351890491324994	0.361337963125384	-0.973854195339247	0.330128939451163	0.668699937919247	-1.06009988529781	0.356318902647821
Intestinibacter bartlettii	6234.30887311517	-0.342241370519607	0.467810785287804	-0.731580761459048	0.464424494232074	0.768764875861587	-1.2591336612631	0.574650920223889
Intestinibacter sp900540355	2081.34714058594	0.150737419309785	0.518608802851196	0.290657270916083	0.771313454152837	0.929560878941776	-0.865717156343993	1.16719199496356
Intestinimonas butyriciproducens	5484.13788484753	-0.429692074149222	0.286565930361058	-1.49945275632673	0.133756216097217	0.449856743422001	-0.991350976853108	0.131966828554664
Intestinimonas massiliensis	2858.14735637865	0.528674193259112	0.284831199012865	1.85609650590009	0.0634398037050403	0.314068765052913	-0.0295846984794631	1.08693308499769
Intestinimonas sp900540545	219.34634221559	-0.385045708099864	0.212929219002964	-1.80832724556466	0.0705555838453394	0.329770663624956	-0.802379308601915	0.032287892402187
Johnsonella sp900766185	242.541478218594	-0.0833932513543898	0.352744856647917	-0.23641238074132	0.813112690009216	0.946110617401211	-0.774760466116052	0.607973963407272
Jonquetella anthropi	0	0	0	0	1	NA	0	0
KA00274 sp902373515	132.132453584728	0.0361958263498208	0.224161101292549	0.161472379200092	0.871721364077896	0.968250772296703	-0.403151858918411	0.475543511618052
KLE1615 sp900066985	13509.317039164	-0.850283278789249	0.41701203804809	-2.03898976818313	0.0414510487342463	0.25059335838906	-1.66761185448315	-0.032954703095346
Kallipyga gabonensis	10.3164717915549	-0.89534638653651	1.104566441524	-0.81058626523288	0.417603306967449	0.735681655262608	-3.06025683045511	1.26956405738209
Kallipyga massiliensis	12.0914240746921	-1.67279873373282	1.36863497939995	-1.22223876995035	0.221617346504621	0.568201203559547	-4.35527400133844	1.0096765338728
Klebsiella aerogenes	217.554650137864	-1.06867251865876	0.668790170236645	-1.59791899794315	0.110061005449647	0.410271787813296	-2.379477165537	0.24213212821947
Klebsiella pneumoniae	8879.3526986501	-1.95070030269106	0.623404545177277	-3.12910824565186	0.00175337703279225	0.0331928608094633	-3.1725507590371	-0.728849846345026
Klebsiella quasipneumoniae	1105.32490459676	-2.11192008377321	0.663642902954892	-3.18231397393058	0.00146103338651976	0.030329037885686	-3.41263627216041	-0.81120389538601
Klebsiella quasivariicola	854.625808195926	-0.198658987412924	0.478698567553442	-0.414998082046163	0.67814330716599	0.885942428198624	-1.13689093926858	0.739572964442736
Klebsiella variicola	2405.48349212959	-3.98600841613216	0.662145870146418	-6.01983429308522	1.74595717274907e-09	2.89429291840888e-07	-5.28379047413107	-2.68822635813324
Klebsiella_A grimontii	532.046589417813	-0.687527036157961	0.639816548677213	-1.07456901135081	0.282567732064187	0.630021387787559	-1.94154442827802	0.566490355962094
Klebsiella_A indica	129.893897987657	-0.70314720772955	0.591424637258455	-1.18890415351816	0.234477385513572	0.580408659865008	-1.86231819632579	0.456023780866687
Klebsiella_A michiganensis	378.645144870706	-0.428471356116809	0.669561127047867	-0.639928661937055	0.522218979068952	0.79790818629317	-1.74078705057868	0.883844338345058
Klebsiella_A oxytoca	111.66027020065	-0.84325687698595	0.651464629575618	-1.29440162781404	0.195526728675379	0.539940782855862	-2.12010408815589	0.433590334183989
Kluyvera ascorbata	507.141607541531	-0.161618833535719	0.522849349338599	-0.309111666181024	0.757236585150926	0.920550129767483	-1.18638472757957	0.863147060508136
Kluyvera ascorbata_B	273.653384281138	-0.942615839920903	0.557890072978755	-1.68960855476057	0.0911028682126626	0.376675320494663	-2.03606029029168	0.150828610449878
Kluyvera sp902363335	196.173745585949	-0.0973604124596197	0.50006443713328	-0.194695733649363	0.84563115205481	0.957465604781586	-1.07746869919014	0.882747874270902
Kocuria rhizophila	2.84412450128446	-0.889956657461235	2.35600858797592	-0.377739139833021	0.705624388887415	NA	-5.50764863716111	3.72773532223864
Kosakonia cowanii	380.779955840581	-0.724305832761374	0.462292386335142	-1.56676997971644	0.117168466785954	0.421358524522965	-1.63038226030533	0.18177059478258
Kurthia massiliensis	3.70318150830141	-2.20428877840948	1.59994440631871	-1.37772835712541	0.168287172742642	NA	-5.34012219206048	0.931544635241519
Kurthia senegalensis	4.98946452428474	1.38327553298496	2.32601759460799	0.594696934447774	0.552046071355339	NA	-3.17563517985319	5.9421862458231
Kurthia sp002418445	28.4679354179203	-0.0168079061199236	0.58946590268381	-0.028513788572669	0.977252370810397	0.993898557705642	-1.17213984549458	1.13852403325474
Lachnoanaerobaculum orale	88.6479026239685	-0.037156916006116	0.305123240122993	-0.121776748277641	0.903075829063509	0.977040606670729	-0.635187477493348	0.560873645481116
Lachnoanaerobaculum sp000296385	338.861849948588	1.94097804538324	0.476108093347131	4.07675919083374	4.56677447857984e-05	0.0022534411771353	1.00782332967483	2.87413276109165
Lachnoanaerobaculum umeaense	193.764208924675	0.249759292066561	0.290833143027382	0.858771766748214	0.390466447026894	0.714741048947113	-0.320263193777694	0.819781777910815
Lachnoclostridium phytofermentans_A	254.77119349432	0.0767822354170869	0.270923226423346	0.28340957115691	0.776862892314482	0.931987766387641	-0.454217530948061	0.607782001782235
Lachnoclostridium sp900078195	192.700420371951	0.00242041242189105	0.24134189853996	0.0100289772995645	0.991998167990152	0.995304828550119	-0.470601016676951	0.475441841520733
Lachnoclostridium_A edouardi	1183.27810903093	-1.1518956396356	0.315358363625844	-3.65265606528279	0.00025954175730467	0.00877776055603436	-1.76998667456574	-0.533804604705455
Lachnoclostridium_A sp002160755	599.369741675135	-0.0241060442675855	0.250505080910583	-0.0962297618074661	0.923338093989829	0.978520954430409	-0.515086980796621	0.46687489226145
Lachnoclostridium_A sp003464085	278.326200684163	-0.531928370889311	0.306311780990237	-1.73655864351579	0.0824651047176232	0.353232786683013	-1.1322884296705	0.0684316878918736
Lachnoclostridium_B phocaeensis	67.6981762432667	0.986610195245203	0.334498439226956	2.94952107258053	0.0031826686794203	0.0486285925129701	0.33100530147551	1.6422150890149
Lachnoclostridium_B sp000765215	290.410272111405	0.41128288233248	0.206683906101831	1.98991247112315	0.0466005783291182	0.265156409774378	0.00618987018883282	0.816375894476127
Lachnoclostridium_B sp900066555	3092.94787833087	0.363051442185244	0.359158313156185	1.01083959047153	0.31209321095445	0.654178666415665	-0.340885916349035	1.06698880071952
Lachnoclostridium_B sp900066765	6598.68272790117	0.0836768868256948	0.420305164939119	0.199086030355624	0.842195448660902	0.955705202741408	-0.740106098971145	0.907459872622535
Lachnoclostridium_B sp900543315	390.70796515769	0.924968411294015	0.312562243344696	2.95930948471582	0.00308329282095584	0.0478387185107067	0.312357671411366	1.53757915117666
Lachnospira eligens_A	291780.881261662	0.805265397608679	0.49648716875547	1.62192589916717	0.104819215325013	0.402667489889555	-0.167831571938302	1.77836236715566
Lachnospira rogosae_A	56811.0993451067	-0.123839086814182	0.592742954357395	-0.208925447200699	0.834506438510312	0.954263001127155	-1.28559392944454	1.03791575581618
Lachnospira sp000436475	55704.0046537058	-0.741588929075888	0.568311019763842	-1.30489978776771	0.19192697352308	0.53441275698841	-1.85545805983025	0.372280201678472
Lachnospira sp000436535	6133.95130016197	0.081832149596997	0.428055435057491	0.191171850407661	0.848390956986645	0.95822018031137	-0.757141086502309	0.920805385696303
Lachnospira sp000437735	55559.5150941362	0.279229518707912	0.596442188020776	0.468158564763003	0.639671200903714	0.869950590757509	-0.889775688673077	1.4482347260889
Lachnospira sp003537285	93648.2719462568	0.787403917897109	0.489288931069249	1.60928209877216	0.107554671571431	0.406952052875465	-0.17158476503272	1.74639260082694
Lachnospira sp900316325	19324.2739143215	-1.03908004818786	0.619064675361855	-1.6784676780023	0.093255835207894	0.380352390211058	-2.25242451599808	0.174264419622357
Lachnospira sp900545725	1282.2825193929	0.403055276509651	0.251564785318573	1.60219275523494	0.109112991631983	0.408097229118386	-0.0900026424933036	0.896113195512605
Lachnospira sp900547255	1702.32859159069	0.752230464424734	0.355193101822302	2.11780707611001	0.0341914098193312	0.226206346592134	0.0560647772959536	1.44839615155352
Lachnospira sp900551945	621.492150762336	0.678891506701977	0.308628113719982	2.19970727397159	0.0278276703889671	0.204372978032939	0.0739915191942797	1.28379149420967
Lachnospira sp900552795	654.260047118668	0.361138345221422	0.213256378424765	1.69344686376557	0.0903704409911792	0.374160973017124	-0.0568364759645621	0.779113166407406
Lachnospira sp900772425	2780.41734037558	0.789627106284575	0.352842563941736	2.23790207582485	0.0252274416474446	0.190312279094757	0.0980683887460014	1.48118582382315
Lacrimispora sp000526575	460.32637794627	-0.144205609140867	0.338646746340229	-0.425829011202096	0.6702324455737	0.881730621143723	-0.807941035449387	0.519529817167654
Lacrimispora sp902363735	96.9761899622326	0.207756293495916	0.238664644146544	0.870494640037051	0.384030147102557	0.708290896310476	-0.260017813414377	0.67553040040621
Lacrimispora sp902363835	153.907995599103	0.229919550005165	0.254437277403382	0.903639405167247	0.366186639365261	0.694039917813001	-0.268768350029889	0.72860745004022
Lacticaseibacillus paracasei	7.03043498487731	-0.737666782324547	1.4315605501676	-0.515288565501601	0.606351388069377	0.848891943297128	-3.54347390234139	2.0681403376923
Lacticaseibacillus rhamnosus	2.46252713306999	-4.5731724002524	2.91202951352988	-1.57044163838467	0.116312401905836	NA	-10.2806453686887	1.13430056818387
Lacticaseibacillus saniviri	0.374519375395345	-0.395122204386221	2.92958036335281	-0.134873311320948	0.892712041194412	NA	-6.1369942063735	5.34674979760105
Lacticaseibacillus sp900540605	2.16517306484084	-1.16417392266417	2.56663038004429	-0.453580668145945	0.650130670221196	NA	-6.19467702917734	3.86632918384899
Lacticaseibacillus zeae	1.36029290539181	-0.39215168952639	2.90561394299847	-0.134963452550653	0.89264077052875	NA	-6.0870503707808	5.30274699172802
Lactiplantibacillus pentosus	13.6173563180273	-1.09415450544575	1.52950655186256	-0.71536437952053	0.474383916923951	0.771311586824518	-4.09193226121442	1.90362325032292
Lactiplantibacillus plantarum	36.3753101996624	-1.83475088696698	1.02610208164731	-1.7880783206496	0.0737633727370191	0.334294350842395	-3.84587401145729	0.176372237523323
Lactobacillus acidophilus	20.1498806768605	-2.43737747757599	1.53809078734221	-1.58467724898589	0.113039683578096	0.413899958678156	-5.45198002571958	0.577225070567593
Lactobacillus amylolyticus	3.88449863434538	-0.528311106313303	1.89847616519081	-0.278281663999824	0.780796150440183	NA	-4.249256015595	3.1926338029684
Lactobacillus amylovorus	4.92622916769156	1.51620653956195	2.15882747284854	0.702328721785874	0.48247418537562	NA	-2.71501755605682	5.74743063518072
Lactobacillus apis	109.679613639303	0.189271747729036	0.494893841945165	0.382449187456262	0.702128211876261	0.898733908355203	-0.780702358654146	1.15924585411222
Lactobacillus crispatus	2.75260184529459	-0.918014015724763	2.34474836552903	-0.391519204883906	0.695413495884318	NA	-5.51363636497081	3.67760833352128
Lactobacillus delbrueckii	11.796866703161	-0.385675612470322	1.35008389051292	-0.285667887144256	0.775132502507549	0.931025072844263	-3.03179141398336	2.26044018904271
Lactobacillus gallinarum	0.418155022120818	-2.06454626076463	2.92365592548845	-0.706152267360156	0.480093450631231	NA	-7.79480657790911	3.66571405637986
Lactobacillus gasseri	7.46064665380103	0.0726641555633702	1.72725545818844	0.0420691422446457	0.966443579305354	0.990350401736086	-3.3126943345862	3.45802264571294
Lactobacillus helveticus	10.9905702650843	-0.48225403770865	1.45881236485471	-0.330579894527204	0.740961834976341	0.915371059793855	-3.34147373302558	2.37696565760828
Lactobacillus hominis	4.45048665547288	0.713393470936353	2.0320646979102	0.351068286196801	0.725537119499494	NA	-3.26938015122289	4.6961670930956
Lactobacillus iners	9.82131685211367	-3.99362454810142	1.49958953947712	-2.663145109357	0.00774140225513383	0.0902516459220986	-6.93276603706959	-1.05448305913325
Lactobacillus intestinalis	1.58831494515823	-0.138350942282056	2.60781282270543	-0.0530524817876025	0.957690092136518	NA	-5.24957015320644	4.97286826864233
Lactobacillus johnsonii	3.10767303877935	0.693394526372579	2.15987374490472	0.321034749372893	0.748184057346198	NA	-3.53988022479433	4.92666927753949
Lactobacillus kalixensis	71.232287587933	1.36760887652763	0.541578747883871	2.52522626094789	0.0115623820175147	0.113721534233105	0.306134035882941	2.42908371717231
Lactobacillus mulieris	0.161080470041537	-1.06170208417271	2.93143799724763	-0.362177908988544	0.71721908663086	NA	-6.8072149816903	4.68381081334487
Lactobacillus paragasseri	36.1518712952447	-2.38121471523842	1.71663475870315	-1.38714115111902	0.165398725956969	0.493898973343726	-5.7457570169062	0.983327586429364
Lactobacillus porci	4.01220841233757	1.1682688518324	1.88020302189908	0.621352501950772	0.534367716548131	NA	-2.51686135471318	4.85339905837797
Lactobacillus ultunensis	10.6650614605209	0.129322587371637	1.32519743154922	0.0975874117266079	0.922259920777863	0.978520954430409	-2.46801665086981	2.72666182561309
Lactococcus garvieae	2.62746708386326	0.057540925830571	1.55203720947028	0.0370744499419637	0.970425644011391	NA	-2.98439610739723	3.09947795905837
Lactococcus garvieae_B	0.631873023651028	-2.6326006755466	2.9194442975434	-0.901747184476799	0.367191181786222	NA	-8.3546063536025	3.08940500250929
Lactococcus hircilactis	42.4181822802054	-3.68615627749939	2.50642959371419	-1.4706801606332	0.141377633988806	0.461047322108674	-8.59866801096456	1.22635545596577
Lactococcus lactis	11.3964299487645	-3.11363643032075	1.49242405435451	-2.08629472383265	0.0369519343151223	0.23556712363394	-6.03873382651684	-0.188539034124665
Lactococcus lactis_E	45.8791936603937	-1.29573007349278	0.705596382449001	-1.8363615598418	0.0663042007908825	0.322416226786036	-2.67867357071457	0.0872134237290154
Lactococcus petauri	55.6593850207853	-0.18864324931762	0.939823318381514	-0.200722035331583	0.840915928659326	0.955705202741408	-2.03066310517631	1.65337660654107
Lactococcus_A piscium_C	0.46840934105312	-2.21367648244211	2.92242011631326	-0.757480579224435	0.448761996683167	NA	-7.94151465811145	3.51416169322723
Lactococcus_A raffinolactis	19.5166177665452	-0.278798634149421	1.10263603368193	-0.252847381758833	0.800386151673026	0.941814822727055	-2.4399255482221	1.88232827992326
Lactonifactor longoviformis	1213.33748414792	-0.447407327442795	0.216005418060746	-2.07127826449692	0.0383327992914041	0.240880429785232	-0.870770167307375	-0.0240444875782149
Lactonifactor sp009677585	372.267081510545	0.187518373298666	0.283134388863641	0.66229458756766	0.507782444878225	0.79029222289734	-0.367414831658828	0.742451578256161
Lagierella massiliensis	95.1171269694199	-0.797664795652259	0.652468643774359	-1.22253353209126	0.22150593134209	0.568201203559547	-2.0764798384917	0.481150247187178
Lancefieldella parvula	8.33154995319805	-0.490418460211277	1.36477997975865	-0.359338843978354	0.719341618870008	0.905570168464543	-3.16533806735954	2.18450114693699
Lancefieldella rimae	59.9281667546823	1.38779726101132	0.7796141816133	1.78010776835726	0.075058325498588	0.336198749629092	-0.140218456787416	2.91581297881006
Lancefieldella sp000564995	38.6549034406	0.104131613238249	0.667694243688303	0.155957033062067	0.876066889367509	0.970502803296583	-1.20452505707554	1.41278828355203
Lancefieldella sp900555335	14.6898294267831	-0.648262951326918	1.04939454041409	-0.617749498745356	0.536740477686909	0.808287200245576	-2.7050384561115	1.40851255345766
Lancefieldella sp902373375	7.14673306294248	-0.970802098515811	1.92863900392343	-0.503361228587054	0.614710325499518	0.854020589230382	-4.75086508538494	2.80926088835332
Lapidilactobacillus dextrinicus	0.159378022528054	1.10892027029501	2.93292720366253	0.378093349507696	0.705361248590572	NA	-4.63951141816132	6.85735195875133
Laribacter hongkongensis	42.2071573494999	-0.0632357397004534	0.745801052439683	-0.0847890191272795	0.932429123569168	0.979962172466199	-1.5249789421143	1.39850746271339
Latilactobacillus curvatus	9.63986594949374	0.812409290266723	1.15550889199339	0.703074892712612	0.482009077942008	0.774039871327597	-1.45234652185611	3.07716510238955
Latilactobacillus sakei	0.987207047826406	-3.25426728876714	2.91608721963417	-1.11597049184811	0.264434765727044	NA	-8.96969321502766	2.46115863749337
Lawsonella clevelandensis	4.30815176775967	-0.988031612544751	2.16999347197971	-0.455315476890978	0.64888229336002	NA	-5.24114066431201	3.2650774392225
Lawsonibacter asaccharolyticus	15915.999857107	0.213591417768278	0.355044858379449	0.601589947656714	0.547447121854326	0.81304729752998	-0.482283717551565	0.909466553088122
Lawsonibacter sp000177015	5380.42131369832	-0.139461027248431	0.210447995400407	-0.662686413254195	0.50753141326611	0.79029222289734	-0.551931518851879	0.273009464355017
Lawsonibacter sp003478995	2586.40640311656	0.296604992275144	0.220618473987783	1.3444250017411	0.178810993509536	0.51542873208729	-0.135799271065098	0.729009255615387
Lawsonibacter sp014287875	15029.4002462741	-0.843769460543721	0.322227277300998	-2.61855379721792	0.00883033667526064	0.0980991125746927	-1.47532331889008	-0.212215602197364
Lawsonibacter sp900066645	6043.2983842454	-0.432264159552876	0.346521614794398	-1.24743779636763	0.212237015047007	0.555738097783189	-1.11143404441456	0.246905725308805
Lawsonibacter sp900066825	68367.4388622257	-0.776692921030107	0.469950764275807	-1.65271126269363	0.0983896411245551	0.392786987192315	-1.69777949351776	0.144393651457547
Lawsonibacter sp900545895	794.552821029069	0.019957264019877	0.339465083082398	0.0587903292988539	0.953119111240185	0.986734205625595	-0.64538207283052	0.685296600870274
Lawsonibacter sp900549405	2889.83844064304	-0.702367501863646	0.494439975099851	-1.42053138345419	0.155453038671085	0.477462904489761	-1.67145204557623	0.266717041848943
Lawsonibacter sp900550705	260.663931111735	-0.382532374731151	0.234301623601791	-1.63264926999092	0.102542782537466	0.401238984189224	-0.841755118509921	0.0766903690476191
Lawsonibacter sp900553135	655.209101782724	-0.57512725625007	0.335287515784143	-1.71532559124669	0.0862855491524193	0.361726327226716	-1.2322787116529	0.0820241991527563
Lawsonibacter sp900754605	10293.3363526759	-0.651598437178199	0.313819928635753	-2.07634499189024	0.0378620549029848	0.238919885236864	-1.26667419493521	-0.0365226794211928
Lawsonibacter sp900763995	337.096899852616	-1.04054553576579	0.241432436965184	-4.3098829173308	1.63341001708271e-05	0.00117061051224261	-1.51374441691729	-0.567346654614293
Lawsonibacter sp900764755	2040.80985097167	-0.577876514127592	0.316469577998182	-1.82600968403639	0.067848803149475	0.323140660569493	-1.19814548920662	0.0423924609514348
Lawsonibacter sp900766145	355.526401577255	0.159807390008754	0.291311018296003	0.548579971137146	0.583293734040191	0.834464895181072	-0.4111517141511	0.730766494168609
Lawsonibacter sp902363045	11618.8533130683	-0.237249626374278	0.369895239435324	-0.641396809368132	0.521264905430139	0.797474603156175	-0.962230973720334	0.487731720971777
Leclercia adecarboxylata_C	58.8672813326482	-0.20445610503949	0.599874386800512	-0.340831529964091	0.733230412646672	0.914152000558456	-1.38018829841654	0.971276088337564
Leminorella grimontii	23.1152725740853	-0.500684904896984	0.672257127678442	-0.744781846532499	0.456403610933212	0.76395994719103	-1.81828466349708	0.816914853703107
Leminorella richardii	47.5078753043812	-0.112680932381181	0.891657828289282	-0.126372391747369	0.899437155118752	0.97525426401565	-1.86029816236137	1.63493629759901
Lentilactobacillus buchneri	2.98856886416584	-3.68212173347501	2.91138088655334	-1.26473377306331	0.205966778925758	NA	-9.38832341639784	2.02407994944782
Lentilactobacillus hilgardii	72.9784675295755	0.504010100796082	0.798966114995845	0.630827880352226	0.528153071593939	0.802899366413008	-1.06193470946366	2.06995491105583
Lentilactobacillus kefiri	0.165896941607234	-1.08199676413687	2.93134960779218	-0.369112152730155	0.712044130998098	NA	-6.82733642150516	4.66334289323142
Lentilactobacillus parabuchneri	2.75518814054322	-1.67193102554345	2.32407631158506	-0.71939592396739	0.471897007566606	NA	-6.22703689357285	2.88317484248594
Lentilactobacillus parafarraginis	2.7470336685835	-0.742320121004686	1.73623587426257	-0.427545664738653	0.668981932054765	NA	-4.14527990322573	2.66063966121636
Lentilactobacillus senioris	0.83547274320925	3.15346578717836	2.91775031050461	1.08078671976321	0.279791997186881	NA	-2.56521973729124	8.87215131164795
Leptotrichia wadei	1391.59217468393	-0.527388564826251	0.451782614979496	-1.16735028604451	0.243068938844172	0.587410265804036	-1.41286621902739	0.358089089374886
Leptotrichia wadei_A	52.8229109117232	-0.0996121939798418	0.858858603018949	-0.115982064602599	0.907666756230556	0.978300068914222	-1.78294412370937	1.58371973574968
Leuconostoc citreum	8.07358039291716	-0.306796953505423	1.42354375299754	-0.215516349855355	0.829364766211501	0.952999407329782	-3.09689143979759	2.48329753278674
Leuconostoc lactis	23.8496165284108	-0.990245023472535	0.987202744290318	-1.00308171669884	0.315821435405121	0.658273832517715	-2.92512684772066	0.944636800775593
Leuconostoc mesenteroides	5.73203379848925	-3.49179370812202	1.47482432846466	-2.36759974779986	0.0179038931193659	NA	-6.38239627543621	-0.601191140807821
Leuconostoc pseudomesenteroides	18.6644405230667	-3.54930125343605	1.47146176878013	-2.41209206296843	0.0158612759074281	0.14057129356515	-6.43331332487271	-0.665289181999384
Levilactobacillus brevis	7.37205734949945	-0.81541462762692	1.55238984909578	-0.525264081121037	0.59939962330879	0.844264326700728	-3.85804282182022	2.22721356656638
Levilactobacillus namurensis	2.10825968384015	-1.50621162791898	2.90217418131201	-0.518994220821734	0.603764771350607	NA	-7.19436850015255	4.18194524431458
Levyella massiliensis	21.429438055758	-1.79393053602551	1.09521376979518	-1.6379729560568	0.101427335406068	0.399602460173123	-3.9405100801964	0.352649008145371
Ligilactobacillus agilis	32.6072591978443	-0.917579790269434	1.00238727899212	-0.91539448823816	0.359984570879112	0.691720637040308	-2.88222275565509	1.04706317511623
Ligilactobacillus animalis	2.85707379863528	-0.707151309403874	1.86970631121562	-0.378215180192716	0.705270749429937	NA	-4.37170834105372	2.95740572224597
Ligilactobacillus murinus	0.932169982379899	0.0908470168803875	2.91272986528018	0.0311896471977324	0.975118296238502	NA	-5.61799861576297	5.79969264952375
Ligilactobacillus ruminis	105.855835627332	-0.839914337280237	0.380196511002946	-2.2091584561483	0.027163621354172	0.200965889216909	-1.5850858058938	-0.0947428686666774
Ligilactobacillus salivarius	37.7907028617961	0.253415152656531	0.879880815977357	0.288010771521415	0.773338493387723	0.930293332071594	-1.4711195573468	1.97794986265987
Ligilactobacillus sp900765635	15.534143081078	0.108756742332059	0.809780694148163	0.134303945646005	0.89316223333684	0.974417659421489	-1.47838425357419	1.6958977382383
Limosilactobacillus antri	6.39163103035493	-2.16782107883347	1.48896171013196	-1.4559280229183	0.145412518039437	NA	-5.08613240505128	0.750490247384333
Limosilactobacillus fermentum	1.04132880802236	0.506070695410239	2.9106578276139	0.173868151250573	0.861969082974771	NA	-5.1987138180326	6.21085520885307
Limosilactobacillus ingluviei	0	0	0	0	1	NA	0	0
Limosilactobacillus mucosae	68.6398953034535	-3.38854314366848	2.01668793643108	-1.68025160584099	0.0929083724984058	0.379964947310056	-7.34117886712979	0.56409257979284
Limosilactobacillus oris	11.9001553310666	0.65183161012838	1.58963778311601	0.410050400821914	0.681768975732161	0.887597152661681	-2.4638011932431	3.76746441349986
Limosilactobacillus reuteri_E	12.9547239376336	-1.12452226119538	1.3019815722748	-0.863700596952868	0.387752385627528	0.711948962388874	-3.67635925138883	1.42731472899807
Limosilactobacillus sp012843675	10.5021955865795	-0.807476608565832	1.31546207653906	-0.613834958047806	0.539324394056364	0.808870799952079	-3.38573490161066	1.77078168447899
Limosilactobacillus sp900557215	0.294593224605316	0.0637280002187004	2.93180553166904	0.0217367760345349	0.98265792766304	NA	-5.68250525152793	5.80996125196533
Limosilactobacillus timonensis	7.60288182957158	-0.612265327154654	1.42890190099984	-0.428486606901591	0.668296882358272	0.881535769158359	-3.41286159055516	2.18833093624585
Limosilactobacillus vaginalis	1.27568644836518	-3.61079212831773	2.91460639982541	-1.23886097571666	0.215396987823151	NA	-9.32331570108548	2.10173144445001
Limosilactobacillus vaginalis_A	4.17092704618001	-0.98341032858719	2.01594892002005	-0.48781510226827	0.625680813211282	NA	-4.93459760649891	2.96777694932453
Listeria grayi	0.556242798196507	-2.44994431901878	2.92067865777552	-0.838827069351319	0.401566358149782	NA	-8.17436929867358	3.27448066063602
Listeria innocua	0.0844805531394612	-0.663687678366442	2.93232630317354	-0.226334865136994	0.820940983412753	NA	-6.41094162350605	5.08356626677317
Listeria monocytogenes	6.61857044377265	-1.52917072001848	2.02164097538841	-0.756400735162528	0.449408967358828	NA	-5.49151422145019	2.43317278141322
Listeria monocytogenes_B	0	0	0	0	1	NA	0	0
Loigolactobacillus coryniformis	0.147382970258832	1.10892027029501	2.93292720366253	0.378093349507696	0.705361248590573	NA	-4.63951141816132	6.85735195875133
Longibaculum muris	77.5172602230382	0.659221454870225	0.336221940760139	1.96067351636791	0.0499171203744564	0.275157194781491	0.000238560168192459	1.31820434957226
