	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_5	CI_95
Fenollaria timonensis	8.61162855276499	-0.0599792514282665	1.20748850291468	-0.0496727308653343	0.960383187242337	0.975600526476811	-2.42661322888723	2.3066547260307
Ferdinandcohnia timonensis	5.01011236385405	1.15040403505809	1.02093756177675	1.12681135274916	0.259822249535033	0.420778043651282	-0.850596816488479	3.15140488660465
Fermentimonas caenicola	40.2382257931125	-1.15126927646851	0.361987123414379	-3.18041499821699	0.00147064276880795	0.00947054550895299	-1.86075100122795	-0.441787551709075
Fibrobacter_A intestinalis	3.18375866643885	-4.0452847401011	1.64083953585495	-2.46537498134656	0.0136869929325118	NA	-7.26127113478622	-0.829298345415975
Finegoldia magna	13.3833272141922	-0.0745671812059428	1.11784938183178	-0.0667059287394801	0.94681581437584	0.965766712823317	-2.2655117097366	2.11637734732472
Finegoldia magna_F	6.9566124411714	-0.13835436339993	1.40068773378412	-0.0987760227086089	0.921316106481735	0.952535937121886	-2.88365187520382	2.60694314840397
Finegoldia magna_H	19.196685683733	0.357454798035974	0.598401440440593	0.597349494634882	0.550274065947236	0.698610089828755	-0.815390473524479	1.53030006959643
Finegoldia sp900766215	54.9019154600928	-0.996157299728151	0.373899009450055	-2.66424161217581	0.00771621195686137	0.034038641430497	-1.72898589210546	-0.263328707350843
Firm-07 sp900548735	5.83398803721217	-0.96613252388467	1.1292910796745	-0.855521256896088	0.392262641635706	0.557476709910843	-3.17950236810905	1.24723732033971
Firm-07 sp900770145	8.64289886054802	-0.317949213160503	0.748835098964073	-0.424591760723221	0.671134300345134	0.79191102515162	-1.78563903748957	1.14974061116857
Firm-10 sp004552515	14.6148326640545	-1.75186751783749	0.899356877165244	-1.94791140460207	0.0514255649417396	0.138269109838694	-3.51457460632978	0.0108395706548059
Firm-11 sp004556545	342.040075272015	-1.19798231706353	0.289288479447933	-4.14113385831924	3.45593193707748e-05	0.000491150918151159	-1.76497731792383	-0.630987316203221
Firm-11 sp900540045	377.670894455815	-0.87770666192355	0.349871509901539	-2.50865428331262	0.0121192031047706	0.0486649838429205	-1.56344222054722	-0.191971103299884
Firm-11 sp900548145	277.247584291918	-0.991479716130911	0.341667796126038	-2.90188225923746	0.0037092792433071	0.0197076806941823	-1.66113629121512	-0.321823141046703
Firm-11 sp900550955	41.4827709108491	-0.800066405749087	0.410131083646622	-1.95075778854753	0.0510858653801988	0.137917858239201	-1.60390855863685	0.00377574713867657
Firm-11 sp900553905	48.5154897565168	-0.156399227753176	0.532804542596359	-0.293539591443875	0.769109741973743	0.857542905826642	-1.20067694204138	0.887878486535024
Flaviflexus massiliensis	1.10276944140302	2.58365235940055	2.25765476136439	1.14439656745354	0.252459211110928	NA	-1.84126966239903	7.00857438120013
Flavobacterium lindanitolerans	9.18587700400882	0.0562026505083871	0.79586761409756	0.070618089633055	0.943701712910631	0.964612123683428	-1.50366920958465	1.61607451060143
Flavonifractor plautii	26884.1883924266	-0.365206960257376	0.297393334875232	-1.22802671556373	0.219436939322399	0.379541708600193	-0.94808718585509	0.217673265340339
Flavonifractor sp900549795	108.266319226897	-0.665298892884632	0.316059296649926	-2.104981248571	0.0352929403551907	0.104753223173586	-1.28476373129755	-0.045834054471717
Fournierella massiliensis	656.935947773554	-0.657111818608467	0.181607551267337	-3.61830669497415	0.00029653686449337	0.00281417386205057	-1.01305607841296	-0.301167558803975
Fournierella sp004558145	319.19581168012	-0.450392866570335	0.239074827091187	-1.88389916266068	0.0595786165290686	0.15224473754328	-0.918970917279203	0.0181851841385333
Fournierella sp900543285	51.9343777814364	-0.295545715233379	0.296486999824347	-0.996825207879178	0.318849360254897	0.485483207264971	-0.876649556773433	0.285558126306675
Franconibacter helveticus	34.6423828853804	-1.48677906642284	0.760035943469742	-1.95619572889585	0.0504421014767042	0.136643627004969	-2.97642214257945	0.0028640097337751
Frisingicoccus caecimuris	136.83313774081	-0.307453072988511	0.33164103756543	-0.927065827695866	0.353892357235259	0.521173787965147	-0.957457562412248	0.342551416435226
Frisingicoccus sp900549105	35.7173132273046	-0.901313731179991	0.315097687476662	-2.86042635983086	0.00423071796146183	0.021795752355031	-1.51889385024611	-0.283733612113876
Frisingicoccus sp900753685	60.6018542707158	-0.284402962164549	0.232992390849949	-1.22065343476264	0.222217265445313	0.382515996903178	-0.741059656902328	0.172253732573231
Frisingicoccus sp900757195	40.4647751405622	-0.646101238193418	0.283467157556831	-2.27928075958459	0.0226503810207791	0.0761612462062326	-1.20168665780475	-0.0905158185820886
Fructilactobacillus sanfranciscensis	0.574133144205458	-2.67340445976543	2.89974704422698	-0.921944024423726	0.356557773888362	NA	-8.35680423072678	3.00999531119593
Fusicatenibacter saccharivorans	45313.3408518235	-0.925195557546607	0.305870137634452	-3.02479857857951	0.00248798759637486	0.0141018550403565	-1.52469001125644	-0.325701103836773
Fusicatenibacter sp900543115	73.1122274195665	-0.92824679614231	0.230549162739991	-4.02624232120577	5.66752835551375e-05	0.000743219059348053	-1.38011485177856	-0.476378740506063
Fusicatenibacter sp900772675	3106.72884974282	-0.564673026644783	0.342354494536546	-1.64938108205413	0.0990695879116541	0.218848209131028	-1.23567550588183	0.106329452592262
Fusobacterium animalis	51.5196626969824	-0.457899321214355	0.595359369214035	-0.769114160106108	0.441825542800878	0.607333628137446	-1.62478224273235	0.708983600303638
Fusobacterium massiliense	12.2005393666593	-0.651410481843188	0.925399428967116	-0.703923583106443	0.481480364022047	0.643684360613348	-2.46516003393267	1.16233907024629
Fusobacterium nucleatum	17.4548755095438	-0.864290524649495	0.895364297699913	-0.965294826775825	0.334397162187733	0.502205004118485	-2.61917230118432	0.890591251885333
Fusobacterium nucleatum_E	303.422967332118	-1.05101564144405	0.230419342819915	-4.56131689545474	5.08337938516412e-06	9.77703301746567e-05	-1.50262925471247	-0.599402028175633
Fusobacterium periodonticum_B	39.4540051362608	-0.394684618681475	0.755875926980037	-0.522155296383581	0.601562208440318	0.735935399198847	-1.87617421234317	1.08680497498022
Fusobacterium periodonticum_D	55.5477191765533	-0.736540098668786	0.691021942362565	-1.0658707828446	0.286482058143437	0.453373964752504	-2.09091821822633	0.617838020888754
Fusobacterium polymorphum	28.3269365669104	0.786311219903633	0.667425228802698	1.1781263068437	0.23874625583443	0.398601243103201	-0.52181819092306	2.09444063073033
Fusobacterium sp000235465	22.0475636242051	-0.319161276572551	0.87973462236238	-0.362792674585771	0.716759764445493	0.821880731488572	-2.04340945235576	1.40508689921066
Fusobacterium vincentii	47.3189374661084	-1.44626027396326	0.744517864566199	-1.94254609969089	0.0520710248018939	0.139579578489776	-2.90548847435968	0.0129679264331601
Fusobacterium_A mortiferum	10428.6530407435	-2.01864892781663	0.757640625368146	-2.66438844516256	0.00771284430015489	0.034038641430497	-3.5035972667626	-0.533700588870656
Fusobacterium_A sp900015295	316.434002099611	-0.601824364371104	0.423248812730845	-1.42191624942329	0.155050565354132	0.302282630254618	-1.4313767938229	0.227728065080689
Fusobacterium_A sp900543175	317.82039972999	-3.61637793685408	0.663700985239432	-5.44880603958945	5.07090762532747e-08	2.03188451375969e-06	-4.91720796442712	-2.31554790928105
Fusobacterium_A sp900549465	462.401107081223	-1.22623457196542	0.383303787966059	-3.19911936814463	0.00137848080533013	0.00899755005289011	-1.97749619151667	-0.474972952414167
Fusobacterium_A sp900555485	379.161604380861	-0.770497581245673	0.842869278405329	-0.914136510828132	0.360645119779791	0.525509004839195	-2.42249101059538	0.881495848104036
Fusobacterium_A sp900555845	332.684100256019	-0.991218291767413	0.296460196569944	-3.34351222604533	0.000827250487638936	0.00598149788681286	-1.57226959989417	-0.410166983640657
Fusobacterium_A sp900764925	539.753703129821	0.149444538526441	0.304954713458944	0.490054857101138	0.624095081114528	0.753353267370466	-0.44825571676882	0.747144793821702
Fusobacterium_A ulcerans	787.671477851261	-0.601213733621835	0.678811677055101	-0.88568560904858	0.375786965223682	0.539375818243942	-1.93166017293507	0.729232705691397
Fusobacterium_A ulcerans_A	5255.43890154426	-0.501043242290398	0.285876322990106	-1.75265736263069	0.0796608385630051	0.186694979085516	-1.06135053938375	0.0592640548029499
Fusobacterium_A varium	5364.59942160654	2.63434584184937	0.637670531449333	4.13120210504613	3.60871126111904e-05	0.000505394756714973	1.38453456620616	3.88415711749258
Fusobacterium_A varium_A	833.264051793292	-0.642515570334642	0.376685737754055	-1.70570718754994	0.0880626107756838	0.201156478296	-1.38080604982249	0.0957749091532046
Fusobacterium_B sp900541465	188.649607674548	0.164247491500748	0.433431164706979	0.378947119808026	0.704727132512733	0.813580543136949	-0.685261981102179	1.01375696410367
Fusobacterium_B sp900542625	17.8401912546538	-0.477373281097826	0.835491782582373	-0.57136801468273	0.56775020596404	0.709995381103708	-2.11490708433845	1.16016052214279
Fusobacterium_B sp900545035	86.2243280464508	-0.143684223606577	0.370684841412277	-0.387618287975179	0.698298533204285	0.808423462397417	-0.870213162389582	0.582844715176427
Fusobacterium_B sp900554355	14.5931270016079	-0.390083572861789	1.24157094091025	-0.314185488729143	0.753380163389403	0.8453915874673	-2.82351790129739	2.04335075557381
Fusobacterium_B sp900554885	558.459294979442	0.335269078122055	0.513808068703331	0.652518126015723	0.514066983570503	0.672600112290658	-0.671776231502555	1.34231438774667
Fusobacterium_C gonidiaformans	7.0278178137694	0.374429538974438	1.41046934195312	0.265464500246389	0.790651653770254	0.870954570877122	-2.39003957255158	3.13889865050045
Fusobacterium_C necrophorum	5.13373873845136	-1.04782631175805	1.05432653550185	-0.993834714839356	0.320303342325518	0.486867830668661	-3.11426834928657	1.01861572577047
GCA-900066135 sp900066135	1180.4101972659	-0.113392699041672	0.209081321656055	-0.54233777624673	0.587585836433246	0.728172310184671	-0.523184559327575	0.29639916124423
GCA-900066135 sp900543575	1071.84625996534	0.458478249902318	0.312853131616782	1.46547438260555	0.142791536588067	0.284498330840175	-0.154702620517144	1.07165912032178
GCA-900066495 sp900066495	47.8403490955032	0.0968915733983023	0.391916866557693	0.247224811346666	0.804734244488572	0.881718494842784	-0.671251369988566	0.865034516785171
GCA-900066495 sp900545985	64.5889912068099	0.0555994403438678	0.42688229148895	0.13024536611706	0.896372303271524	0.935085925152438	-0.781074476612404	0.892273357300139
GCA-900066495 sp902362365	52.9248393728302	-0.116008040828971	0.433960236622482	-0.267324125666129	0.789219612871507	0.870374076121673	-0.966554475331516	0.734538393673573
GCA-900066755 sp900066755	469.865751446935	-0.486642870789652	0.211113183221757	-2.30512781515152	0.0211594161069192	0.0729329933912328	-0.900417106565902	-0.0728686350134016
GCA-900066755 sp902363085	444.352158283456	-0.732629407301975	0.219860661893691	-3.33224416315195	0.000861486380345596	0.00618255772959464	-1.16354838623075	-0.301710428373203
GCA-900066905 sp900066905	78.7225141377771	-2.08458166514581	0.441596165332157	-4.72056106641653	2.35194983060111e-06	5.17967577197268e-05	-2.95009424490784	-1.21906908538379
Gabonibacter massiliensis	401.396666843136	-0.886922741827032	0.221843423675477	-3.99796724704567	6.38887888615442e-05	0.000822853374399799	-1.32172786243803	-0.452117621216037
Gabonibacter sp900543425	162.224817929408	-0.244090267139453	0.367880351399868	-0.663504495987987	0.507007500960921	0.666082258776073	-0.965122506503134	0.476941972224228
Garciella sp900555725	22.1278766145764	0.409697514464827	0.738822149067471	0.554527926622044	0.579217598830498	0.720304660124546	-1.0383672886879	1.85776231761755
Gastranaerophilus phascolarctosicola	110.037062581284	0.210032891472893	0.397697975694099	0.528121600584777	0.597414939412357	0.733422170299851	-0.569440817612026	0.989506600557813
Gemella morbillorum	439.847155262015	-0.764726435586706	0.276625718923223	-2.76448060781707	0.00570134959160753	0.0270532789009667	-1.30690288187372	-0.222549989299689
Gemella sanguinis	164.571318081614	-0.088950950084071	0.297302000487278	-0.299193917088618	0.764792090307063	0.853879713829674	-0.671652163570846	0.493750263402704
Gemella sp002871655	35.7510431434512	-0.310342072209627	0.391486028916564	-0.792728346062557	0.427936111518241	0.592111070606185	-1.0776405893367	0.456956444917445
Gemella sp900555985	20.6407168937041	-0.221706425096628	0.589229276106572	-0.376265121382952	0.706719806396187	0.814902734393685	-1.37657458490212	0.93316173470886
Gemella sp900766305	41.728141687335	-0.0915858882602953	0.461126912325359	-0.198613192620765	0.84256533298855	0.900762012445187	-0.995378028720158	0.812206252199567
Gemmiger formicilis	23717.1312136915	0.513698945112544	0.401565257394315	1.27924150721067	0.200812023434791	0.358282428948281	-0.273354496822869	1.30075238704796
Gemmiger qucibialis	14219.4804869804	0.0592767428470709	0.45718998881981	0.129654507527796	0.896839776394037	0.935085925152438	-0.836799169332026	0.955352655026168
Gemmiger sp004555405	429.657549228549	0.180992709452548	0.212285361622835	0.852591568579821	0.393885839856122	0.559162476202314	-0.235078953773271	0.597064372678366
Gemmiger sp900539695	4262.34056731815	0.0980495932067853	0.361876872586686	0.270947387452338	0.78643149776543	0.868960119131852	-0.611216043901109	0.80731523031468
Gemmiger sp900540595	6382.38704590488	0.748428406677106	0.406544748244758	1.8409496369303	0.0656289394342112	0.163646923308297	-0.0483846579865223	1.54524147134073
Gemmiger sp900540775	1658.23261010053	0.476575375270611	0.329796118592276	1.44506059472397	0.148440866129763	0.292921955392863	-0.169813139411349	1.12296388995257
Gemmiger sp900545545	190.871279056172	0.424545397207351	0.21838073587413	1.94406065859238	0.0518881367143219	0.139253278530994	-0.00347298002329888	0.852563774438
Gemmiger sp900548355	56.4018933810337	0.217731263167277	0.247523701396549	0.879638038453771	0.379055425465608	0.542447868287837	-0.267406276890005	0.702868803224559
Gemmiger sp900554145	791.235912679195	0.704220573019703	0.358202517626052	1.96598443161943	0.0493004089941755	0.13418392743465	0.00215653930106685	1.40628460673834
Gemmiger sp900556255	196.118068292144	0.249680543319971	0.393219799555347	0.634964321741453	0.525451684625807	0.681316004559755	-0.521016101816569	1.02037718845651
Gemmiger variabilis	515.854599267419	-0.0375009672028328	0.184289407864504	-0.203489542005609	0.838752418960676	0.900082533816197	-0.398701569349473	0.323699634943808
Gemmiger variabilis_A	357.847150635709	0.583439832931064	0.376830636099208	1.54828131536912	0.121554581001302	0.251290171567393	-0.155134642094702	1.32201430795683
Gemmiger variabilis_B	973.3897408599	0.512147614972591	0.311373743212128	1.64480026379001	0.100011007770749	0.22022409467678	-0.098133707454604	1.12242893739979
Gleimia europaea_A	0.845677475350525	0.630189811523593	2.8973671391955	0.217504300024116	0.827815356275638	NA	-5.04854543128943	6.30892505433662
Gordonibacter massiliensis	104.69360983293	-3.01245379247192	0.633400432467886	-4.75600210870499	1.9746440703144e-06	4.41616135105198e-05	-4.25389582790107	-1.77101175704277
Gordonibacter pamelaeae	212.203171965504	-2.18837106276236	0.52797715387352	-4.14482150734613	3.40078504633522e-05	0.000485706181122629	-3.22318726901442	-1.1535548565103
Gordonibacter sp003339845	41.2208174703358	-1.78891843485523	0.680497959677634	-2.62883732333698	0.00856773354972409	0.0370583377675472	-3.12266992737638	-0.455166942334075
Gordonibacter urolithinfaciens	42.3284026410241	-1.39619546831903	0.847096535503737	-1.6482129365442	0.0993089830995353	0.219192613548891	-3.05647416933501	0.264083232696946
Gorillibacterium timonense	3.80250365759081	0.400563305488563	0.97368480487708	0.411389089654255	0.680787252761479	NA	-1.50782384436442	2.30895045534155
Gracilibacillus massiliensis	3.4427670004862	-1.57469471093494	1.34409197857236	-1.17156767247991	0.241370673446559	NA	-4.20906658084594	1.05967715897606
Gracilibacillus phocaeensis	1.89912228620194	-0.373967603021248	1.44168474877993	-0.259396239946168	0.795329530547425	NA	-3.19961778769058	2.45168258164808
Granulicatella adiacens	210.766974974965	-0.550208764483153	0.276993375952597	-1.98636073007505	0.0469932837738501	0.131117624456052	-1.09310580530641	-0.00731172365990107
Granulicatella sp001058355	332.038518595777	-0.551351756559174	0.288175520905294	-1.91324979591299	0.0557160814450951	0.145335348073327	-1.11616539875962	0.0134618856412712
Granulicatella sp900551535	235.572440138374	-0.543418463908151	0.307129637910439	-1.76934556887869	0.0768362231895165	0.182819420774128	-1.14538149279744	0.0585445649811362
HGM04593 sp900769465	270.664284655508	-0.239472962173758	0.209036850509234	-1.14560165631265	0.251960011634478	0.413013996344016	-0.649177660613539	0.170231736266023
HGM04593 sp900769765	17.1131934633626	1.42568833343584	0.676636865087131	2.10702136847399	0.0351157273641356	0.104442137572713	0.0995044472529758	2.7518722196187
HGM04593 sp900770655	12.0218234161277	1.89108170426244	0.852825627650433	2.21743067158106	0.0265936757128894	0.0853423297349121	0.219574188974823	3.56258921955005
HGM04593 sp900770665	33.6305641764531	0.457729727592408	0.344463706155435	1.32881844854176	0.183907874154949	0.33559406510881	-0.217406730453432	1.13286618563825
HGM04792 sp900770705	42.6192007084062	0.990495954090233	0.477761179787945	2.0732030897317	0.0381533829742693	0.111522299777879	0.0541012484944943	1.92689065968597
HGM05190 sp900759815	5.24013504107779	-0.96629175943796	1.17161967425406	-0.82474866261799	0.40951429804072	0.574076166106646	-3.26262412455447	1.33004060567854
HGM05232 sp900759955	122.129434740476	-0.513744923895318	0.238625449175403	-2.15293433986451	0.0313238392094643	0.0964453320376783	-0.9814422100738	-0.0460476377168364
HGM05376 sp900769785	19.4980761185969	-0.476831000816065	0.497794242864292	-0.95788773705456	0.338119370745292	0.50516539855006	-1.45248978854146	0.498827786909332
HGM05398 sp900767385	12.0078630046228	0.523874043479923	0.687019485859099	0.762531564624885	0.445742811655081	0.610621088140982	-0.822659405481135	1.87040749244098
HGM08974 sp900766555	0.176412767666883	-1.26882794097838	2.90372753765887	-0.436965219540319	0.662136571825415	NA	-6.96002933570693	4.42237345375018
HGM10611 sp900770645	1.72459815911528	-0.677432241466226	2.04874065026251	-0.330657880673879	0.740902920583178	NA	-4.69289012964391	3.33802564671146
HGM10766 sp900757295	9.38668173407515	-0.132490347144149	1.27759682070611	-0.103702784005774	0.917405217252749	0.950687518597048	-2.63653410249101	2.37155340820271
HGM10818 sp900772445	6.87465711916115	0.163599349786925	1.28292475110348	0.127520612293284	0.89852836010828	0.935156680704325	-2.35088695725091	2.67808565682476
HGM10836 sp900772095	2824.25947103724	0.330580652040682	0.546386297728464	0.605031007210524	0.545158394320003	0.695616303055849	-0.740316813153287	1.40147811723465
HGM10873 sp900753645	22.0577951684279	0.501468097551326	0.640770583356298	0.782601621511215	0.433861089000898	0.598607958760205	-0.754419168179739	1.75735536328239
HGM10890 sp900769965	1.17135350254211	-2.55181699163281	2.44218960621471	-1.04488897386965	0.296074286402542	NA	-7.33842066323169	2.23478667996608
HGM11327 sp900759935	28.0804312410361	-0.640599410280963	0.542115050119076	-1.18166689919465	0.237337897253588	0.398032673442955	-1.70312538399148	0.421926563429551
HGM11367 sp900767835	1.63417670597868	0.012926576011533	2.04722829827822	0.0063141839248728	0.994962043608609	NA	-3.99956715674499	4.02542030876806
HGM11367 sp900768425	3.43053008519799	-0.561093368265496	1.06311599590812	-0.527781888735678	0.597650729011228	NA	-2.64476243163383	1.52257569510284
HGM11368 sp900772745	22.2231803413463	2.42821901215527	0.928538459602024	2.6150979391807	0.00892018732072397	0.0382388416349014	0.608317073075005	4.24812095123554
HGM11372 sp900767715	140.676318221823	-1.62800466895759	0.464217385079859	-3.50698772015513	0.000453210062598554	0.00392645955134182	-2.53785402471148	-0.718155313203705
HGM11377 sp900755035	1.57783262352477	-1.05444709705975	1.55256754229425	-0.67916342982514	0.497034315908087	NA	-4.09742356352234	1.98852936940284
HGM11386 sp900761915	20.681917153593	-0.333409969058529	0.526589255570599	-0.633149965616473	0.526635715944027	0.682065337970899	-1.36550594462266	0.698686006505603
HGM11412 sp900770185	3.16419214729517	0.222573469015392	1.40571789810833	0.158334377982174	0.874193320089405	NA	-2.53258298370029	2.97772992173107
HGM11416 sp900766495	5.18067256440103	-1.40895588565633	1.22924453590611	-1.146196582129	0.251713821787093	0.413013996344016	-3.81823090422495	1.00031913291229
HGM11416 sp900768525	6.27449879863543	0.821983604301937	1.30424310288993	0.630238030379913	0.528538860735596	0.683475846356878	-1.7342859044471	3.37825311305097
HGM11417 sp900761895	7.71929199769937	-1.98849302778625	0.788020466764173	-2.52340276890466	0.0116225196706413	0.0469621418064426	-3.53298476172447	-0.444001293848033
HGM11501 sp900766735	112.50361301987	-0.502674849143762	0.367102108437023	-1.36930526300694	0.170903873542653	0.321210211837495	-1.22218176032904	0.216832062041521
HGM11507 sp900761005	620.687188264928	-0.82936541625714	0.320990564612298	-2.5837688321427	0.00977272719790184	0.0412801141521915	-1.45849536227442	-0.20023547023986
HGM11514 sp900757255	36.9388696199977	-0.484868764868536	0.537534513041463	-0.902023503802695	0.367044382356038	0.532618517247115	-1.53841705087708	0.568679521140007
HGM11521 sp900751885	926.869519025736	0.148073881274014	0.232090596814527	0.638000346874654	0.523473454288875	0.679973397399102	-0.306815329632866	0.602963092180893
HGM11523 sp900756545	23.7973004174632	-1.66068323406429	0.483589993182812	-3.43407278371142	0.000594584518993492	0.00475173500636073	-2.60850220398657	-0.712864264142006
HGM11525 sp900770405	13.7184013094688	-0.583778098647397	0.625312421618589	-0.933578285773242	0.350521470571106	0.517479080827907	-1.80936792410536	0.641811726810563
HGM11530 sp900751685	169.208906182964	-0.154352577078738	0.26385160664611	-0.584997677447396	0.558549278446314	0.703060501011176	-0.671492223368144	0.362787069210667
HGM11575 sp900754775	31.175559745297	-1.09992550590093	0.662338970279168	-1.66066856286189	0.0967800305283077	0.215108157222009	-2.39808603320545	0.198235021403582
HGM11588 sp900754755	29.4994779259229	-0.760334572000905	0.399053294873463	-1.90534593190617	0.0567351185038634	0.147062728556735	-1.54246465786493	0.0217955138631242
HGM11616 sp900761075	540.208218521018	-1.06653607536011	0.39690443300726	-2.68713570992189	0.0072067665662586	0.0326397512459279	-1.84445446935863	-0.288617681361588
HGM11788 sp900760465	505.965785940544	-0.147959575616212	0.342621668885233	-0.431845353207283	0.665853814276158	0.788583027170244	-0.819485706954275	0.523566555721851
HGM11808 sp900757025	722.61096273901	0.544449956998893	0.44658778139632	1.21913312383199	0.222793669581781	0.38279615808694	-0.330846010473541	1.41974592447133
HGM12587 sp900766915	517.024294660007	-0.249910847924708	0.176042642652082	-1.41960404683661	0.155722986618048	0.303349639698224	-0.594948087266045	0.095126391416628
HGM12619 sp900753195	8.66740770819593	-0.612206378025576	0.939136841135522	-0.651881974181046	0.514477314284314	0.672831845743539	-2.45288076320591	1.22846800715476
HGM12650 sp900761725	6.48387625200845	-1.37896844761905	1.12718917541307	-1.22336913598705	0.221190305214998	0.381430980600878	-3.58821863519208	0.830281739953974
HGM12657 sp900760575	4.64233363702722	-1.22938384516473	0.876583167473426	-1.40247256710185	0.160774176851921	0.309016322596797	-2.94745528286668	0.488687592537232
HGM12669 sp900761935	36.1899928112164	-0.852672046098255	0.414292660336179	-2.05813939693344	0.039576754100771	0.114522503089994	-1.66467073941645	-0.0406733527800587
HGM12713 sp900754175	19.8332622717027	-1.24756366946437	0.61158999264088	-2.03986933153913	0.0413633420684987	0.118151724621405	-2.44625802834561	-0.0488693105831295
HGM12713 sp900770605	1.1410505525473	-1.89961058323356	2.10897481165837	-0.900727013301698	0.367733482242884	NA	-6.0331252583861	2.23390409191899
HGM12789 sp900766585	55.0686783884522	-0.993386320126045	0.398170000802222	-2.49487987072004	0.0125999778989738	0.0498513970918539	-1.77378518142269	-0.212987458829405
HGM12814 sp900770165	3367.1590566979	0.355040417022647	0.314574159020545	1.12863821404815	0.259050483278442	0.420337820167776	-0.261513605124596	0.971594439169891
HGM12957 sp900760695	3.97472563931688	-1.48480648284526	1.00926176238678	-1.47118075625284	0.141242239984053	NA	-3.46292318809677	0.493310222406253
HGM12998 sp900756495	213.538599690631	-0.473573905702458	0.317534234409458	-1.49141054533285	0.135853741169154	0.274082547743362	-1.09592956900349	0.148781757598578
HGM13006 sp900756575	550.760755327808	-0.307920366111786	0.288736102921964	-1.06644220447557	0.286223791859771	0.453245953824772	-0.873832728875286	0.257991996651714
HGM13006 sp900757695	443.877685021225	0.318557688779147	0.421602130471364	0.75558842272213	0.449895999334236	0.613108152139476	-0.507767302750083	1.14488268030838
HGM13010 sp900754965	87.4111004157409	-0.230763109610835	0.251338539623534	-0.918136589623231	0.358547361034621	0.524282380428222	-0.723377595199855	0.261851375978185
HGM13222 sp900757485	1288.67991947625	-2.50422630008686	0.41030332810494	-6.10335361317463	1.03865697223377e-09	6.96866363928934e-08	-3.30840604590946	-1.70004655426426
HGM13233 sp900762805	152.571923584797	-1.54876146542455	0.427516671640892	-3.62269255952079	0.000291552272158357	0.00278519306349953	-2.38667874463113	-0.710844186217966
HGM13618 sp900753975	70.0682825624769	-0.99837436859915	0.533371527079572	-1.8718178941153	0.0612318017831695	0.155231764626049	-2.04376335205424	0.0470146148559424
HGM13634 sp900770385	13.2881983215142	0.218396533272806	1.07007632961483	0.204094350308093	0.838279769220804	0.900082533816197	-1.87891453348106	2.31570760002668
HGM13862 sp900760825	20.3494977347651	0.445963287112957	0.575770081935797	0.774550990238297	0.43860502684284	0.604286295339824	-0.68252533685688	1.57445191108279
HGM14224 sp900761905	35.9586295335594	-0.952291405890355	0.882391149663175	-1.07921686006695	0.280491065355292	0.446357670884121	-2.68174627950707	0.777163467726361
HGM20899 sp900767005	5.07730222300131	-0.0173093725448291	1.14711331933112	-0.015089505328839	0.987960773544642	0.992109434073806	-2.26561016462002	2.23099141953037
Haemophilus influenzae	62.6460175692235	1.67827235168039	0.701625496219307	2.39197743058615	0.0167578728309077	0.061824121633208	0.303111648455503	3.05343305490527
Haemophilus sp002998595	56.5848095766783	2.08413967403906	0.74030164675801	2.81525737942918	0.00487381828192241	0.0241182945854994	0.633175108697669	3.53510423938045
Haemophilus_A parahaemolyticus	21.5124710200666	2.27934771550743	0.896453995964873	2.54262653272477	0.0110022756863678	0.0448961320440894	0.522330169619267	4.0363652613956
Haemophilus_A paraphrohaemolyticus	36.2382014097827	1.84550525702599	0.693147418125792	2.66250036971366	0.00775624843914564	0.0341630179342522	0.48696128152251	3.20404923252947
Haemophilus_A sputorum	140.802016315821	3.22312477787035	0.701048901028026	4.59757482415838	4.2743714370595e-06	8.68419830698356e-05	1.84909418045404	4.59715537528667
Haemophilus_D parainfluenzae	3370.07849831218	1.80613757250893	0.496753161480925	3.63588541062216	0.00027702746499902	0.00268196052524219	0.832519266799905	2.77975587821795
Haemophilus_D parainfluenzae_J	707.716893236061	1.44660286153004	0.533781634848516	2.71010234726524	0.00672624492005239	0.0309336663498897	0.400410081618038	2.49279564144204
Haemophilus_D parainfluenzae_K	890.901631627104	2.3012984342173	0.547713726905408	4.20164462048391	2.64982882233314e-05	0.000392038777047749	1.22779925564449	3.37479761279011
Haemophilus_D parainfluenzae_L	771.289204221133	1.97601014133007	0.532850180904845	3.70837847511765	0.000208590725764214	0.00213882596277901	0.931642977600924	3.02037730505922
Haemophilus_D parainfluenzae_M	904.444899887576	2.04169455656471	0.538318845587571	3.79272353791779	0.00014900401539907	0.00164703672193992	0.986609007013896	3.09678010611553
Haemophilus_D parainfluenzae_N	802.062472212824	1.85474981660473	0.551646363638866	3.36220799928801	0.000773218562504243	0.00570015304781683	0.773542811670072	2.9359568215394
Haemophilus_D pittmaniae	137.524014616695	2.24457917182987	0.604090423188138	3.71563442436963	0.000202694468799898	0.00209596251787708	1.06058369897556	3.42857464468418
Haemophilus_D sp900756155	861.681820504442	1.92075142867045	0.538208402242814	3.56878751923294	0.000358637132038414	0.00321784460885486	0.865882344097694	2.97562051324322
Haemophilus_D sp900756875	1481.75699370497	2.68276609078408	0.538223512816956	4.98448326187575	6.21276234862759e-07	1.69092635620666e-05	1.62786739003022	3.73766479153795
Hafnia alvei	34.3688314078589	-0.642432414539714	0.617554669487586	-1.04028427972663	0.298207845527801	0.465294556164255	-1.85281732521992	0.567952496140492
